date,open,high,low,close,volume
2021-09-24,2147.95,2147.95,2110.0,2112.0,424.0
2021-09-27,2100.0,2198.95,2016.0,2133.05,915.0
2021-09-28,2103.0,2115.95,2055.1,2076.6,1271.0
2021-09-29,2087.4,2119.9,2054.0,2103.5,2148.0
2021-09-30,2073.1,2158.0,2069.75,2112.0,744.0
2021-10-01,2071.0,2100.0,2068.9,2080.05,1607.0
2021-10-04,2071.0,2110.0,2040.0,2104.15,1377.0
2021-10-05,2080.15,2104.0,2065.0,2078.8,700.0
2021-10-06,2080.0,2090.0,2049.05,2050.6,992.0
2021-10-07,2050.6,2178.4,2044.6,2088.0,1841.0
2021-10-08,2090.05,2125.0,2090.0,2095.6,1514.0
2021-10-11,2091.0,2124.95,2083.25,2100.2,2397.0
2021-10-12,2086.0,2134.4,2085.1,2117.1,1300.0
2021-10-13,2100.0,2194.0,2097.85,2148.85,2155.0
2021-10-14,2178.3,2178.3,2130.0,2135.9,985.0
2021-10-18,2195.9,2195.9,2100.05,2106.85,1406.0
2021-10-19,2106.25,2134.0,2098.0,2103.85,883.0
2021-10-20,2085.0,2118.9,2051.15,2075.75,2810.0
2021-10-21,2081.15,2097.85,2065.0,2088.0,382.0
2021-10-22,2085.0,2099.0,2041.05,2051.1,262.0
2021-10-25,2051.1,2051.1,1989.95,2011.8,439.0
2021-10-26,2026.0,2070.0,2000.0,2050.8,1354.0
2021-10-27,2012.5,2055.0,2012.5,2049.6,146.0
2021-10-28,2045.0,2045.0,1933.4,1978.2,1308.0
2021-10-29,1972.1,2016.5,1929.2,1943.7,1438.0
2021-11-01,1997.55,2074.5,1952.0,1987.85,2285.0
2021-11-02,1983.2,2014.75,1983.2,1994.75,244.0
2021-11-03,2013.7,2035.0,1960.1,2007.9,839.0
2021-11-04,2049.95,2060.0,2000.05,2029.85,339.0
2021-11-08,2025.0,2075.0,2006.95,2019.25,704.0
2021-11-09,2020.05,2067.0,1975.85,2024.3,2822.0
2021-11-10,2045.0,2058.0,2032.0,2044.75,1022.0
2021-11-11,2058.8,2058.8,1988.8,1996.4,518.0
2021-11-12,2048.0,2048.0,1989.0,1993.5,388.0
2021-11-15,1952.0,2010.05,1952.0,1993.7,401.0
2021-11-16,1991.05,2024.0,1991.05,1997.1,256.0
2021-11-17,1999.9,2053.45,1992.85,2002.65,1470.0
2021-11-18,2002.0,2023.45,1978.0,1980.45,257.0
2021-11-22,2025.0,2025.0,1935.0,1945.05,1694.0
2021-11-23,1928.0,1979.0,1913.0,1923.5,738.0
2021-11-24,1960.0,1970.15,1940.0,1940.4,880.0
2021-11-25,1979.95,2010.0,1918.05,1984.25,1346.0
2021-11-26,1950.05,2000.0,1916.0,1924.55,918.0
2021-11-29,1965.0,1965.0,1860.1,1884.55,1975.0
2021-11-30,1910.0,1915.0,1846.85,1868.05,508.0
2021-12-01,1937.55,1937.55,1869.7,1895.65,731.0
2021-12-02,1917.45,1949.9,1893.0,1914.25,761.0
2021-12-03,1980.0,1980.0,1885.0,1919.6,172.0
2021-12-06,1923.0,1923.0,1879.0,1894.95,363.0
2021-12-07,1902.0,1915.0,1870.0,1900.3,1291.0
2021-12-08,2029.9,2029.9,1925.0,1932.0,2023.0
2021-12-09,1925.65,1947.0,1918.0,1923.25,223.0
2021-12-10,1937.75,1950.0,1915.0,1918.3,429.0
2021-12-13,1923.4,1943.9,1917.05,1937.55,741.0
2021-12-14,1929.1,1939.85,1899.2,1925.15,775.0
2021-12-15,1940.0,1940.0,1904.0,1928.75,264.0
2021-12-16,1925.0,1943.0,1890.0,1897.3,450.0
2021-12-17,1925.0,1925.0,1841.0,1851.45,730.0
2021-12-20,1805.9,1805.9,1741.0,1765.85,1190.0
2021-12-21,1779.0,1779.0,1705.8,1741.95,997.0
2021-12-22,1778.1,1800.1,1770.0,1790.0,372.0
2021-12-23,1801.0,1804.0,1765.85,1780.95,466.0
2021-12-24,1766.85,1788.95,1755.0,1766.65,363.0
2021-12-27,1767.05,1791.1,1766.65,1787.2,450.0
2021-12-28,1789.15,1810.0,1770.9,1795.5,335.0
2021-12-29,1898.0,1898.0,1761.15,1826.6,379.0
2021-12-30,1878.95,1878.95,1798.0,1818.0,429.0
2021-12-31,1806.0,1844.05,1792.0,1797.65,526.0
2022-01-03,1849.95,1960.0,1800.05,1895.0,915.0
2022-01-04,1975.0,1975.0,1825.8,1909.25,890.0
2022-01-05,1867.0,1949.0,1867.0,1909.15,385.0
2022-01-06,1917.6,1930.45,1871.05,1904.3,884.0
2022-01-07,1873.9,1926.1,1860.0,1905.6,1210.0
2022-01-10,1974.95,1975.0,1899.95,1931.3,1280.0
2022-01-11,1902.95,1950.0,1902.0,1933.8,680.0
2022-01-12,1935.95,1950.0,1910.0,1912.0,369.0
2022-01-13,1872.55,1931.0,1872.55,1913.7,1211.0
2022-01-14,1920.95,1942.6,1897.05,1936.85,3407.0
2022-01-17,1942.0,2025.0,1937.2,1990.95,2495.0
2022-01-18,2000.0,2000.0,1910.1,1924.1,584.0
2022-01-19,1900.3,1966.1,1874.05,1896.55,1362.0
2022-01-20,1903.25,1920.0,1808.65,1849.6,847.0
2022-01-21,1898.0,1898.0,1813.05,1842.2,1386.0
2022-01-24,1830.0,1861.0,1775.0,1797.7,442.0
2022-01-25,1839.1,1839.1,1715.25,1783.15,1102.0
2022-01-27,1717.0,1800.0,1717.0,1759.4,736.0
2022-01-28,1794.6,1828.8,1768.85,1789.95,1337.0
2022-01-31,1778.95,1834.5,1778.95,1809.65,192.0
2022-02-01,1790.0,1820.0,1780.0,1806.35,360.0
2022-02-02,1791.3,1825.0,1781.0,1800.4,605.0
2022-02-03,1821.75,1822.0,1765.2,1787.6,1876.0
2022-02-04,1839.0,1839.0,1782.05,1800.85,517.0
2022-02-07,1830.0,1830.0,1781.15,1804.7,261.0
2022-02-08,1819.0,1819.0,1780.0,1792.85,254.0
2022-02-09,1800.85,1810.0,1781.15,1797.15,543.0
2022-02-10,1809.1,1818.0,1779.85,1781.0,252.0
2022-02-11,1771.4,1840.0,1760.05,1776.35,1049.0
2022-02-14,1761.05,1791.75,1725.0,1725.15,1070.0
2022-02-15,1743.1,1754.0,1720.0,1733.75,342.0
2022-02-16,1747.15,1794.6,1711.2,1721.55,1030.0
2022-02-17,1739.7,1749.0,1713.05,1715.55,191.0
2022-02-18,1779.95,1779.95,1715.85,1731.4,649.0
2022-02-21,1771.45,1771.45,1670.0,1679.4,581.0
2022-02-22,1680.0,1685.0,1642.5,1655.0,251.0
2022-02-23,1675.0,1697.2,1660.5,1662.85,506.0
2022-02-24,1681.35,1690.0,1595.8,1602.25,876.0
2022-02-25,1602.25,1671.25,1602.25,1649.9,224.0
2022-02-28,1597.8,1650.0,1597.0,1630.0,2467.0
2022-03-02,1632.2,1640.0,1580.0,1590.45,682.0
2022-03-03,1610.25,1628.0,1592.0,1607.55,662.0
2022-03-04,1590.8,1603.0,1564.95,1571.95,375.0
2022-03-07,1569.25,1570.0,1507.25,1523.35,210.0
2022-03-08,1530.0,1565.0,1502.4,1536.95,344.0
2022-03-09,1551.0,1575.0,1534.0,1548.35,823.0
2022-03-10,1599.95,1604.0,1568.0,1573.7,511.0
2022-03-11,1599.25,1610.6,1591.0,1602.4,349.0
2022-03-14,1562.15,1597.2,1539.45,1570.8,607.0
2022-03-15,1592.15,1592.9,1540.85,1555.2,2115.0
2022-03-16,1590.0,1596.0,1574.0,1575.4,2281.0
2022-03-17,1583.35,1617.0,1574.75,1602.1,714.0
2022-03-21,1639.0,1639.9,1605.15,1616.55,934.0
2022-03-22,1652.55,1670.95,1590.1,1613.6,1564.0
2022-03-23,1614.85,1650.0,1561.0,1577.25,2338.0
2022-03-24,1577.0,1618.85,1562.0,1593.0,2493.0
2022-03-25,1626.45,1636.35,1600.05,1623.45,1246.0
2022-03-28,1623.45,1675.0,1596.0,1610.75,1579.0
2022-03-29,1674.0,1674.0,1551.3,1588.35,3237.0
2022-03-30,1590.8,1645.0,1587.05,1609.75,2167.0
2022-03-31,1602.05,1649.2,1570.15,1582.5,1767.0
2022-04-01,1638.9,1724.0,1627.0,1633.0,996.0
2022-04-04,1630.0,1697.4,1630.0,1680.25,643.0
2022-04-05,1697.0,1790.0,1695.0,1766.7,1892.0
2022-04-06,1800.0,1807.15,1725.0,1754.05,1432.0
2022-04-07,1787.15,1788.0,1734.85,1778.6,549.0
2022-04-08,1779.0,1829.15,1735.0,1793.75,824.0
2022-04-11,1784.0,1819.95,1750.05,1799.6,430.0
2022-04-12,1801.85,1801.85,1754.05,1756.35,783.0
2022-04-13,1762.85,1788.7,1754.5,1758.9,252.0
2022-04-18,1789.1,1831.95,1764.05,1779.15,869.0
2022-04-19,1785.0,1798.7,1741.0,1759.65,155.0
2022-04-20,1760.5,1869.6,1757.95,1851.5,2773.0
2022-04-21,1851.5,1895.0,1801.0,1853.6,2211.0
2022-04-22,1871.95,1875.2,1813.6,1829.1,606.0
2022-04-25,1780.0,1818.0,1752.25,1759.05,1493.0
2022-04-26,1794.0,1794.6,1760.35,1770.1,567.0
2022-04-27,1750.05,1779.0,1717.45,1738.65,709.0
2022-04-28,1772.15,1795.35,1736.1,1778.85,854.0
2022-04-29,1811.75,1811.75,1721.9,1727.0,393.0
2022-05-02,1727.0,1744.3,1671.65,1678.35,619.0
2022-05-04,1678.35,1723.05,1622.0,1648.25,473.0
2022-05-05,1681.15,1681.15,1642.05,1644.2,316.0
2022-05-06,1641.25,1641.25,1617.0,1630.65,275.0
2022-05-09,1608.8,1668.25,1605.05,1607.1,365.0
2022-05-10,1690.0,1690.0,1606.0,1618.0,910.0
2022-05-11,1601.0,1624.95,1595.0,1597.05,323.0
2022-05-12,1576.0,1619.95,1413.0,1482.0,3800.0
2022-05-13,1510.95,1538.7,1506.8,1524.6,345.0
2022-05-16,1529.0,1665.0,1510.05,1535.2,883.0
2022-05-17,1503.0,1585.0,1503.0,1575.3,471.0
2022-05-18,1561.0,1611.0,1561.0,1594.75,405.0
2022-05-19,1554.9,1590.0,1550.3,1554.1,152.0
2022-05-20,1549.55,1600.0,1548.15,1587.95,1157.0
2022-05-23,1588.7,1598.0,1570.05,1595.45,50.0
2022-05-24,1556.0,1604.0,1556.0,1577.65,540.0
2022-05-25,1598.2,1598.95,1550.9,1560.2,78.0
2022-05-26,1586.5,1591.35,1554.0,1578.0,166.0
2022-05-27,1557.05,1602.0,1557.05,1568.45,140.0
2022-05-30,1525.0,1598.0,1525.0,1572.25,246.0
2022-05-31,1540.0,1687.9,1540.0,1619.1,1678.0
2022-06-01,1614.2,1630.0,1556.35,1585.35,1412.0
2022-06-02,1625.95,1625.95,1582.1,1582.1,85.0
2022-06-03,1579.1,1611.65,1577.0,1580.9,337.0
2022-06-06,1579.95,1581.0,1535.9,1542.75,417.0
2022-06-07,1542.75,1574.0,1542.75,1561.85,234.0
2022-06-08,1537.2,1573.95,1537.2,1569.75,70.0
2022-06-09,1568.2,1569.0,1560.0,1569.0,301.0
2022-06-10,1558.45,1574.9,1531.0,1539.3,91.0
2022-06-13,1511.15,1511.15,1485.95,1491.7,553.0
2022-06-14,1500.75,1514.0,1480.0,1494.05,238.0
2022-06-15,1461.05,1505.0,1461.05,1497.2,443.0
2022-06-16,1485.75,1555.0,1439.0,1450.1,804.0
2022-06-17,1454.3,1499.0,1435.0,1476.65,854.0
2022-06-20,1477.35,1508.7,1408.2,1421.65,1018.0
2022-06-21,1402.75,1500.0,1402.05,1459.6,245.0
2022-06-22,1485.0,1485.0,1430.0,1435.55,173.0
2022-06-23,1457.7,1490.0,1457.7,1460.15,160.0
2022-06-24,1489.25,1500.0,1425.0,1467.75,303.0
2022-06-27,1497.05,1511.8,1470.0,1495.4,567.0
2022-06-28,1499.2,1516.0,1481.0,1508.55,224.0
2022-06-29,1502.25,1529.0,1502.0,1509.45,280.0
2022-06-30,1469.75,1512.95,1467.45,1494.85,224.0
2022-07-01,1462.05,1485.0,1439.5,1474.95,428.0
2022-07-04,1475.65,1487.0,1445.0,1481.0,400.0
2022-07-05,1452.3,1489.0,1452.3,1486.2,185.0
2022-07-06,1514.0,1514.0,1475.0,1485.05,52.0
2022-07-07,1498.3,1508.9,1485.0,1488.7,62.0
2022-07-08,1518.4,1518.45,1456.0,1475.35,1271.0
2022-07-11,1482.7,1504.85,1474.05,1477.65,465.0
2022-07-12,1499.95,1506.0,1480.15,1482.6,1223.0
2022-07-13,1475.0,1499.7,1438.05,1452.5,2127.0
2022-07-14,1436.0,1466.95,1436.0,1444.05,343.0
2022-07-15,1441.3,1475.0,1430.0,1435.9,458.0
2022-07-18,1436.0,1484.15,1435.05,1469.05,465.0
2022-07-19,1450.75,1469.0,1440.0,1449.0,1214.0
2022-07-20,1472.0,1496.0,1468.0,1476.7,520.0
2022-07-21,1483.95,1496.0,1462.85,1480.3,284.0
2022-07-22,1501.95,1506.95,1485.8,1493.2,421.0
2022-07-25,1490.0,1580.0,1475.0,1485.45,1479.0
2022-07-26,1496.0,1496.0,1448.0,1479.9,574.0
2022-07-27,1480.0,1493.0,1476.05,1485.45,521.0
2022-07-28,1590.0,1590.0,1470.3,1487.8,1070.0
2022-07-29,1505.75,1520.0,1501.05,1513.6,409.0
2022-08-01,1519.75,1519.75,1500.0,1508.95,1051.0
2022-08-02,1528.0,1528.0,1500.0,1521.8,604.0
2022-08-03,1529.8,1600.0,1439.8,1503.95,2391.0
2022-08-04,1511.9,1524.75,1484.2,1504.65,878.0
2022-08-05,1511.9,1530.0,1511.9,1520.9,412.0
2022-08-08,1529.9,1584.95,1518.0,1538.35,1318.0
2022-08-10,1545.5,1612.0,1523.25,1606.2,1403.0
2022-08-11,1615.0,1637.0,1600.0,1602.65,737.0
2022-08-12,1604.95,1697.0,1604.55,1636.85,1490.0
2022-08-16,1669.55,1669.55,1570.05,1589.5,3670.0
2022-08-17,1621.25,1650.0,1610.0,1646.55,1955.0
2022-08-18,1632.0,1666.35,1632.0,1659.7,575.0
2022-08-19,1735.0,1735.0,1587.05,1624.7,823.0
2022-08-22,1624.7,1624.7,1567.0,1575.6,408.0
2022-08-23,1537.0,1599.0,1537.0,1583.65,4393.0
2022-08-24,1551.3,1618.0,1551.3,1586.6,1825.0
2022-08-25,1567.05,1590.0,1567.0,1583.15,1392.0
2022-08-26,1590.0,1631.8,1581.2,1588.2,6119.0
2022-08-29,1570.0,1573.0,1549.85,1559.7,1732.0
2022-08-30,1571.45,1580.0,1562.25,1571.5,3862.0
2022-09-01,1562.4,1584.0,1562.4,1576.1,1352.0
2022-09-02,1576.15,1580.0,1570.05,1574.1,1508.0
2022-09-05,1588.0,1660.0,1575.8,1649.15,4199.0
2022-09-06,1682.05,1712.0,1650.0,1690.35,1414.0
2022-09-07,1670.0,1746.2,1670.0,1729.75,1459.0
2022-09-08,1754.25,1763.2,1734.95,1745.05,1773.0
2022-09-09,1745.0,1805.0,1740.05,1799.2,2825.0
2022-09-12,1835.15,1877.7,1805.95,1848.45,2410.0
2022-09-13,1849.35,1873.45,1799.05,1833.4,2067.0
2022-09-14,1824.95,1980.0,1810.05,1941.0,16201.0
2022-09-15,1984.95,2150.0,1958.35,1995.6,4395.0
2022-09-16,2035.0,2035.0,1895.0,1908.75,2301.0
2022-09-19,1901.05,1941.5,1854.4,1876.85,1764.0
2022-09-20,1854.9,1954.55,1854.9,1883.15,1532.0
2022-09-21,1870.9,1894.0,1830.0,1838.1,2439.0
2022-09-22,1859.05,1859.05,1827.05,1834.1,693.0
2022-09-23,1868.95,1868.95,1713.4,1734.5,2099.0
2022-09-26,1717.0,1769.0,1640.0,1713.4,5222.0
2022-09-27,1685.0,1720.0,1685.0,1697.1,1062.0
2022-09-28,1725.0,1747.9,1680.05,1710.3,1090.0
2022-09-29,1731.65,1731.65,1686.0,1705.75,600.0
2022-09-30,1698.15,1705.0,1680.8,1700.6,930.0
2022-10-03,1672.9,1714.95,1655.05,1656.5,711.0
2022-10-04,1662.05,1715.0,1650.0,1697.0,1063.0
2022-10-06,1725.1,1850.0,1725.0,1810.35,3915.0
2022-10-07,1810.35,1810.35,1756.05,1765.1,873.0
2022-10-10,1725.05,1798.0,1725.05,1765.7,584.0
2022-10-11,1797.2,1797.2,1760.1,1772.95,443.0
2022-10-12,1751.1,1772.0,1730.0,1732.05,589.0
2022-10-13,1754.15,1754.35,1722.0,1722.75,91.0
2022-10-14,1720.65,1755.0,1706.0,1722.95,1078.0
2022-10-17,1700.0,1750.0,1700.0,1731.7,627.0
2022-10-18,1766.25,1800.0,1751.4,1780.9,1378.0
2022-10-19,1760.0,1859.1,1760.0,1837.55,1273.0
2022-10-20,1860.0,1874.25,1820.0,1828.7,1211.0
2022-10-21,1850.0,1862.45,1827.0,1845.1,597.0
2022-10-24,1850.0,1887.9,1726.0,1822.25,1436.0
2022-10-25,1804.0,1851.0,1800.0,1839.65,1414.0
2022-10-27,1844.1,1882.9,1764.1,1869.55,1812.0
2022-10-28,1890.0,1941.0,1826.7,1894.15,2394.0
2022-10-31,1924.95,1950.0,1894.2,1899.45,668.0
2022-11-01,1935.0,1935.0,1851.1,1868.8,1571.0
2022-11-02,1899.1,1909.0,1868.0,1875.9,1081.0
2022-11-03,1888.0,1904.0,1871.0,1879.1,447.0
2022-11-04,1879.1,1897.9,1850.05,1877.3,607.0
2022-11-07,1899.95,1899.95,1837.0,1854.05,883.0
2022-11-09,1873.0,1888.0,1850.0,1855.6,1210.0
2022-11-10,1870.1,1887.45,1801.0,1831.3,583.0
2022-11-11,1879.95,1910.1,1836.8,1852.2,2002.0
2022-11-14,1889.15,1900.0,1842.5,1853.4,624.0
2022-11-15,1859.95,1864.45,1818.1,1835.55,2086.0
2022-11-16,1826.05,1830.0,1815.0,1815.55,268.0
2022-11-17,1842.0,1842.0,1809.0,1827.05,246.0
2022-11-18,1816.2,1830.0,1780.1,1814.25,545.0
2022-11-21,1822.5,1850.4,1789.7,1819.6,1084.0
2022-11-22,1819.6,1849.0,1791.0,1795.25,685.0
2022-11-23,1799.0,1810.0,1790.0,1792.6,888.0
2022-11-24,1796.15,1800.0,1770.0,1775.35,797.0
2022-11-25,1765.35,1814.0,1765.35,1809.15,826.0
2022-11-28,1804.0,1857.0,1795.0,1849.25,932.0
2022-11-29,1862.0,1900.0,1832.5,1886.6,3346.0
2022-11-30,1884.0,1890.0,1850.0,1872.45,2266.0
2022-12-01,1875.0,1877.95,1850.0,1852.9,745.0
2022-12-02,1870.0,1920.0,1850.0,1908.45,2147.0
2022-12-05,1929.0,1929.0,1824.95,1892.35,2710.0
2022-12-06,1898.0,1904.95,1878.1,1883.55,1946.0
2022-12-07,1881.65,1950.0,1866.0,1936.0,4367.0
2022-12-08,1956.05,1973.75,1928.0,1937.95,2207.0
2022-12-09,1925.0,1957.45,1851.1,1876.85,2467.0
2022-12-12,1911.05,1911.05,1851.0,1860.7,821.0
2022-12-13,1897.75,1904.95,1862.05,1888.65,2498.0
2022-12-14,1899.9,1920.0,1876.1,1904.0,977.0
2022-12-15,1895.0,1935.5,1890.0,1899.55,5172.0
2022-12-16,1900.2,1940.0,1866.05,1916.2,1039.0
2022-12-19,1919.0,1920.0,1890.0,1900.35,551.0
2022-12-20,1900.0,1908.9,1877.55,1880.7,812.0
2022-12-21,1900.05,1928.15,1858.0,1863.05,1605.0
2022-12-22,1857.0,1884.0,1792.55,1805.55,765.0
2022-12-23,1761.0,1830.0,1755.0,1766.9,1494.0
2022-12-26,1750.0,1855.05,1750.0,1833.45,762.0
2022-12-27,1853.25,1898.0,1845.05,1869.8,464.0
2022-12-28,1850.0,1897.0,1836.05,1847.85,529.0
2022-12-29,1840.0,1879.9,1825.5,1851.15,1247.0
2022-12-30,1840.0,1920.0,1840.0,1898.5,2268.0
2023-01-02,1940.0,2278.2,1940.0,2242.4,113191.0
2023-01-03,2228.0,2274.0,2150.1,2178.8,44667.0
2023-01-04,2202.8,2210.0,2040.2,2095.6,10077.0
2023-01-05,2050.0,2055.1,1965.1,2007.75,11769.0
2023-01-06,2001.0,2042.0,1962.2,1978.25,3016.0
2023-01-09,2070.0,2070.0,1996.6,2011.95,5588.0
2023-01-10,2026.0,2038.95,1971.0,2021.0,2327.0
2023-01-11,2023.05,2023.05,1968.0,1993.95,1025.0
2023-01-12,1995.0,2012.95,1943.2,1954.25,1166.0
2023-01-13,1956.1,1977.45,1922.5,1933.0,1473.0
2023-01-16,1950.4,2035.0,1944.05,2002.75,1605.0
2023-01-17,2025.0,2025.0,1966.5,1978.85,1486.0
2023-01-18,1976.1,1995.95,1924.0,1939.2,1009.0
2023-01-19,1949.0,1969.95,1923.3,1949.7,631.0
2023-01-20,1923.7,1975.45,1923.7,1944.55,1145.0
2023-01-23,1923.1,1968.95,1923.1,1951.85,1228.0
2023-01-24,1946.0,1999.0,1940.0,1978.8,1830.0
2023-01-25,1950.0,1964.9,1917.1,1946.3,1587.0
2023-01-27,1946.35,1946.35,1852.0,1869.0,1205.0
2023-01-30,1869.0,1909.45,1847.0,1863.75,1045.0
2023-01-31,1845.0,1909.95,1843.8,1893.05,1596.0
2023-02-01,1906.65,1910.95,1801.4,1837.4,1734.0
2023-02-02,1856.65,1890.0,1831.6,1854.15,719.0
2023-02-03,1845.0,1889.9,1800.0,1812.7,3872.0
2023-02-06,1815.1,1834.9,1800.05,1802.65,1564.0
2023-02-07,1802.65,1916.75,1802.65,1857.45,3056.0
2023-02-08,1836.0,1875.0,1825.0,1860.35,1799.0
2023-02-09,1880.85,1984.0,1876.55,1967.2,3420.0
2023-02-10,1998.7,2044.45,1955.0,2011.3,12578.0
2023-02-13,2095.0,2095.0,1943.0,1964.9,9932.0
2023-02-14,1900.0,1959.95,1900.0,1911.55,1402.0
2023-02-15,1912.8,1912.8,1875.0,1891.75,1778.0
2023-02-16,1874.0,1917.0,1874.0,1896.35,709.0
2023-02-17,1904.95,1904.95,1869.0,1872.4,303.0
